city,year,log_pop,num_people_divide,diversity,diversity_le2,capital,university,commune,bishop,fup
Aversa,1200,0.0,0.0,-0.0,-0.0,0,0,0,1,5.9463
Aversa,1300,2.70805020110221,-1.6094379124341003,1.3862943611198906,0.6365141682948128,0,0,0,1,9.8228
Aversa,1400,2.302585092994046,-0.916290731874155,1.7917594692280547,0.5623351446188083,0,0,0,1,7.2224
Aversa,1500,0.0,0.0,0.6931471805599453,-0.0,0,0,0,1,13.561
Aversa,1600,2.0794415416798357,0.0,2.639057329615258,1.2554823251787537,0,0,0,1,26.574
Aversa,1700,0.0,2.302585092994046,2.484906649788001,0.9433483923290392,0,0,0,1,28.744
Aversa,1800,2.6390573296152584,-0.2411620568168881,2.564949357461537,1.294545165844896,0,0,0,1,47.546
Avignon,1200,2.5649493574615367,-1.466337068793427,1.6094379124341005,0.6365141682948128,0,0,1,1,5.1897
Avignon,1400,3.4011973816621555,-1.455287232606842,2.639057329615258,1.078992207877583,1,1,0,1,5.2201
Avignon,1500,2.8903717578961645,-1.2809338454620642,2.19722457733622,1.0549201679861442,0,1,0,0,7.1043
Avignon,1600,3.258096538021482,-0.5500463369192721,2.995732273553991,1.5867847075280477,0,1,0,0,10.781
Avignon,1700,3.1780538303479458,0.4328640822962789,3.7758559484121,1.944219535007813,0,1,0,0,13.926
Avignon,1800,3.4011973816621555,1.4816045409242156,4.783750252026676,1.9798053677420997,0,1,0,0,22.234
Avila,1200,0.0,0.0,-0.0,-0.0,0,0,1,1,3.699
Avila,1400,0.0,0.0,0.6931471805599453,-0.0,0,0,1,1,4.4525
Avila,1500,2.302585092994046,-2.3025850929940455,-0.0,-0.0,0,0,1,1,5.9194
Avila,1600,2.4849066497880004,0.45953232937844013,3.163424050423405,1.4978961026092772,0,0,1,1,9.3666
Avila,1700,1.6094379124341003,-0.916290731874155,1.3862943611198906,0.6931471805599453,0,0,1,1,9.3638
Avila,1800,0.0,0.0,-0.0,-0.0,0,0,1,1,15.57
Badajoz (Batalyaws),1500,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,1,5.1194
Badajoz (Batalyaws),1600,2.6390573296152584,0.25131442828090617,3.3194925761547527,1.50346078725383,0,0,0,1,8.0551
Badajoz (Batalyaws),1700,2.0794415416798357,-0.9808292530117262,1.3862943611198906,0.6365141682948128,0,0,0,1,8.1936
Badajoz (Batalyaws),1800,2.302585092994046,-0.5108256237659907,1.945910149055313,1.5607104090414063,0,0,0,1,14.191
Baena (Bayyana),1500,2.6390573296152584,-2.639057329615259,1.0986122886681096,-0.0,0,0,0,0,7.2961
Baena (Bayyana),1600,2.302585092994046,-2.3025850929940455,1.0986122886681096,-0.0,0,0,0,0,12.137
Baena (Bayyana),1700,2.4849066497880004,-2.4849066497880004,0.6931471805599453,-0.0,0,0,0,0,10.769
Baena (Bayyana),1800,2.1972245773362196,-1.5040773967762742,0.6931471805599453,0.6931471805599453,0,0,0,0,19.136
Baeza (Bayyasa),1200,0.0,0.0,-0.0,-0.0,0,0,0,0,4.7762
Baeza (Bayyasa),1300,2.5649493574615367,-2.5649493574615367,0.6931471805599453,-0.0,0,0,1,0,7.0636
Baeza (Bayyasa),1400,2.1972245773362196,-2.1972245773362196,-0.0,-0.0,0,0,1,0,6.4893
Baeza (Bayyasa),1500,2.6390573296152584,-1.9459101490553135,0.6931471805599453,0.6931471805599453,0,0,1,0,8.4078
Baeza (Bayyasa),1600,3.258096538021482,-0.7731898882334817,2.70805020110221,1.5832584594204768,0,1,1,0,12.28
Baeza (Bayyasa),1700,0.0,1.3862943611198906,1.7917594692280547,1.039720770839918,0,1,1,0,10.682
Baeza (Bayyasa),1800,2.302585092994046,-2.3025850929940455,0.6931471805599453,-0.0,0,1,1,0,17.823
Bamberg,1200,0.0,0.0,1.3862943611198906,-0.0,0,0,0,1,4.4153
Bamberg,1300,2.0794415416798357,-1.3862943611198906,1.7917594692280547,-0.0,0,0,0,1,6.7503
Bamberg,1400,0.0,1.0986122886681098,1.3321790402101223,0.6365141682948128,0,0,1,1,5.7166
Bamberg,1500,1.9459101490553132,0.13353139262452257,2.19722457733622,1.0821955300387671,0,0,1,1,7.5969
Bamberg,1600,2.4849066497880004,0.949080554697146,3.5646232986148125,1.376905249274986,0,0,1,1,10.94
Bamberg,1700,2.302585092994046,0.8329091229351039,3.204777524132256,1.6176667999633685,0,1,1,1,12.445
Bamberg,1800,2.833213344056216,1.4842747694800944,4.434689486675098,1.8704231272947096,0,0,1,1,20.657
Banja Luka (Banjaluka),1800,2.70805020110221,-2.70805020110221,1.0986122886681096,-0.0,0,0,0,1,16.474
Banska Stiavnica (Schemnitz),1600,1.9459101490553132,-0.5596157879354228,2.302585092994045,1.039720770839918,0,0,0,0,7.6667
Banska Stiavnica (Schemnitz),1700,1.9459101490553132,-0.15415067982725836,2.19722457733622,1.0114042647073518,0,0,0,0,8.6537
Banska Stiavnica (Schemnitz),1800,2.833213344056216,-0.4353180712578455,2.639057329615258,0.8599672810355049,0,0,0,0,15.394
Bar-le-duc,1200,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,5.2908
Bar-le-duc,1400,0.0,1.3862943611198906,2.2718685126965625,1.039720770839918,0,0,0,0,6.3363
Bar-le-duc,1500,0.0,1.0986122886681098,1.7917594692280547,1.0986122886681096,0,0,0,0,8.0505
Bar-le-duc,1600,0.0,3.044522437723423,3.7612001156935615,1.615840063074387,0,0,0,0,11.676
Bar-le-duc,1700,0.0,3.258096538021482,3.6542220950859408,1.7028156554691978,0,0,0,0,15.155
Bar-le-duc,1800,2.3978952727983707,2.320603598496724,4.014208432470168,1.7633164276622804,0,0,0,0,23.871
Barbastro,1300,0.0,0.0,-0.0,-0.0,0,0,1,0,5.7353
Barbastro,1500,0.0,0.6931471805599453,1.6094379124341005,0.6931471805599453,0,0,1,0,5.6927
Barbastro,1600,0.0,2.3978952727983707,3.163424050423405,1.4681399390162089,0,0,1,0,8.5759
Barbastro,1700,0.0,1.0986122886681098,1.0986122886681096,0.6365141682948128,0,0,1,0,10.008
Barbastro,1800,1.9459101490553132,0.13353139262452257,2.302585092994045,1.4941751382893085,0,0,1,0,17.459
Barcelona (Barshaluna),1200,2.995732273553991,-1.2039728043259361,2.995732273553991,1.242453324894,1,0,0,1,3.8947
Barcelona (Barshaluna),1300,3.871201010907891,-1.5686159179138452,3.044522437723422,1.3592367006650066,1,0,1,1,5.5208
Barcelona (Barshaluna),1400,3.6375861597263857,-0.9295359586241757,3.354987569624825,1.6792043316027068,1,0,1,1,4.2678
Barcelona (Barshaluna),1500,2.995732273553991,-0.2876820724517809,3.2580965380214826,1.679204331602707,0,1,1,1,5.4852
Barcelona (Barshaluna),1600,3.4657359027997265,-1.1631508098056809,2.890371757896165,1.8866967846580784,0,1,1,1,8.2978
Barcelona (Barshaluna),1700,3.5263605246161616,-0.4353180712578455,3.526360524616162,1.7434729670543958,0,1,1,1,9.8557
Barcelona (Barshaluna),1800,4.605170185988092,-0.4307829160924542,4.334351792691833,1.859929704858857,0,1,0,1,17.466
Bari,1200,2.302585092994046,-1.6094379124341003,1.3862943611198906,0.6931471805599453,0,0,0,1,3.431
Bari,1500,2.0794415416798357,-2.0794415416798357,-0.0,-0.0,0,0,0,1,5.8833
Bari,1600,2.70805020110221,-1.6094379124341003,1.0986122886681096,-0.0,0,0,0,1,11.287
Bari,1700,2.8903717578961645,-0.8109302162163288,2.19722457733622,1.073542846408523,0,0,0,1,10.907
Bari,1800,2.833213344056216,-1.041453874828161,2.079441541679836,1.242453324894,0,0,0,1,20.482
Barletta,1600,2.6390573296152584,-1.9459101490553135,0.6931471805599453,0.6931471805599453,0,0,0,0,12.26
Barmen,1400,0.0,1.0986122886681098,1.3862943611198906,0.6365141682948128,0,0,0,0,6.1521
Barmen,1500,0.0,1.3862943611198906,1.7917594692280547,1.039720770839918,0,0,0,0,7.9541
Barmen,1600,0.0,2.1972245773362196,2.302585092994045,1.4270610433807247,0,0,0,0,11.391
Barmen,1700,0.0,2.6390573296152584,2.772588722239781,2.007556307437837,0,0,0,0,13.996
Barmen,1800,2.5649493574615367,1.1727202608218317,3.8672013804497305,2.003524189704469,0,0,0,0,24.517
Basel,1200,1.6094379124341003,-0.916290731874155,1.0986122886681096,-0.0,0,0,0,1,4.9681
Basel,1300,0.0,1.9459101490553132,2.890371757896165,-0.0,0,0,1,1,7.6933
Basel,1400,2.302585092994046,-0.6931471805599453,2.19722457733622,0.9502705392332348,0,0,1,1,5.9897
Basel,1500,2.302585092994046,0.1823215567939546,2.890371757896165,1.4241299173467734,0,1,1,1,7.5846
Basel,1600,2.3978952727983707,1.2909841813155658,3.8918202981106265,1.6824314055399314,0,1,1,1,11.329
Basel,1700,2.70805020110221,1.33500106673234,4.093900535182177,1.4055668593442148,0,1,1,1,13.379
Basel,1800,2.70805020110221,2.211930724725915,5.033589993523616,2.108310199440527,0,1,1,1,22.122
Bassano,1200,0.0,0.0,-0.0,-0.0,0,0,1,0,6.6952
Bassano,1300,0.0,0.0,-0.0,-0.0,0,0,0,0,11.36
Bassano,1500,0.0,1.791759469228055,2.3978952727983707,1.0114042647073516,0,0,0,0,11.437
Bassano,1600,1.9459101490553132,1.0986122886681098,3.332204510175204,1.2945056947207825,0,0,0,0,15.962
Bassano,1700,0.0,2.6390573296152584,2.2459520807289133,0.2573186405438316,0,0,0,0,16.793
Bassano,1800,2.302585092994046,1.2237754316221157,3.7758559484121,1.2830284090764352,0,0,0,0,24.931
Bastia,1500,0.0,0.0,-0.0,-0.0,0,0,0,0,7.555
Bastia,1600,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,11.176
Bastia,1700,0.0,1.0986122886681098,1.3862943611198906,0.6365141682948128,0,0,0,0,12.641
Bastia,1800,2.3978952727983707,0.8602012652231116,3.255110512727741,1.6793397063099809,0,0,0,0,20.102
Bath,1200,0.0,1.6094379124341003,2.302585092994045,1.0549201679861442,0,0,0,1,3.1248
Bath,1300,1.6094379124341003,-0.916290731874155,1.0986122886681096,0.6931471805599453,0,0,0,1,5.1621
Bath,1400,0.0,1.0986122886681098,1.3862943611198906,0.6365141682948128,0,0,0,1,4.0724
Bath,1500,0.0,1.3862943611198906,1.6094379124341005,1.039720770839918,0,0,0,1,5.0551
Bath,1600,0.0,2.0794415416798357,2.871476118054867,1.7328679513998633,0,0,1,1,7.9605
Bath,1700,0.0,3.58351893845611,3.8768201520437326,2.014619892150788,0,0,1,1,11.43
Bath,1800,3.4965075614664802,0.4155154439616658,4.418104864822863,1.8507587057712227,0,0,1,1,24.014
Bautzen,1600,1.6094379124341003,0.7884573603642703,2.639057329615258,0.6554817739013927,0,0,1,0,9.3506
Bautzen,1700,0.0,3.091042453358316,3.1780538303479453,1.665014220022092,0,0,1,0,10.537
Bautzen,1800,2.3978952727983707,1.5533484457830569,4.093900535182178,1.4998477741974687,0,0,1,0,18.038
Bayeux,1200,0.0,1.3862943611198906,1.7917594692280547,0.5623351446188083,0,0,0,1,4.1721
Bayeux,1500,0.0,0.6931471805599453,1.945910149055313,0.6931471805599453,0,0,0,1,6.6994
Bayeux,1600,1.791759469228055,0.15415067982725836,2.079441541679836,0.9556998911125344,0,0,0,1,10.243
Bayeux,1700,1.9459101490553132,0.9444616088408515,3.389268031545795,1.4593594123475304,0,0,0,1,13.97
Bayeux,1800,2.302585092994046,1.8562979903656263,3.749453853617592,1.6944696088511897,0,0,0,1,23.777
Bayonne,1300,2.70805020110221,-2.0149030205422647,2.079441541679836,0.6931471805599453,0,0,1,1,5.2614
Bayonne,1400,0.0,0.0,-0.0,-0.0,0,0,1,1,4.2826
Bayonne,1600,0.0,2.1972245773362196,2.564949357461537,1.2730283365896256,0,0,1,1,8.4048
Bayonne,1700,2.302585092994046,0.26236426446749106,2.871476118054867,1.7782333057997075,0,0,1,1,9.8599
Bayonne,1800,2.4849066497880004,1.55814461804655,3.73049065221222,1.701348989525793,0,0,1,1,17.118
Bayreuth,1500,0.0,2.302585092994046,2.564949357461537,1.1682824501765623,0,0,0,0,7.2313
Bayreuth,1600,0.0,3.367295829986474,3.3909780549672366,1.440127000531816,0,0,0,0,10.641
Bayreuth,1700,0.0,3.58351893845611,3.931825632724325,1.825924645830912,0,0,0,0,11.999
Bayreuth,1800,2.302585092994046,2.1400661634962708,4.6212698196750726,1.9540810821482724,0,0,0,0,19.963
Beauvais,1200,2.4849066497880004,-2.4849066497880004,0.6931471805599453,-0.0,0,0,1,1,6.3831
Beauvais,1300,2.772588722239781,-2.0794415416798357,1.3862943611198906,0.6931471805599453,0,0,1,1,10.9
Beauvais,1400,0.0,1.791759469228055,2.995732273553991,1.0114042647073518,0,0,1,1,8.5681
Beauvais,1500,2.302585092994046,-1.2039728043259361,2.079441541679836,1.0986122886681096,0,0,1,1,10.586
Beauvais,1600,2.4849066497880004,0.08004270767353636,2.995732273553991,1.5247073930301438,0,0,1,1,15.395
Beauvais,1700,2.4849066497880004,0.5596157879354227,3.422414204014729,1.8428570055276676,0,0,1,1,21.991
Beauvais,1800,2.5649493574615367,1.7255100836868542,3.945575902211593,1.6286139119676808,0,0,1,1,32.151
Bekes,1800,2.302585092994046,-2.3025850929940455,-0.0,-0.0,0,0,0,0,15.669
Bekescsaba (Tschabe),1500,0.0,0.0,-0.0,-0.0,0,0,0,0,4.7112
Belfast,1400,0.0,0.0,-0.0,-0.0,0,0,0,0,2.5739
Belfast,1700,0.0,1.9459101490553132,2.484906649788001,1.5498260458782016,0,0,0,0,6.9434
Belfast,1800,2.995732273553991,0.13976194237515863,3.367295829986473,1.8242473519705933,0,0,0,0,15.151
"Belgrade (Singidunum, Belgrad, Belgrado)",1500,3.4011973816621555,-3.4011973816621555,0.6931471805599453,-0.0,1,0,0,1,4.8003
"Belgrade (Singidunum, Belgrad, Belgrado)",1800,3.6888794541139363,-1.8971199848858813,1.7917594692280547,1.5607104090414063,1,0,0,1,15.107
Benevento (Benevent),1200,0.0,0.6931471805599453,1.945910149055313,-0.0,0,0,0,0,4.6485
Benevento (Benevent),1400,0.0,0.0,-0.0,-0.0,0,0,1,0,5.143
Benevento (Benevent),1500,0.0,1.0986122886681098,1.0986122886681096,-0.0,0,0,1,0,7.5939
Benevento (Benevent),1600,1.9459101490553132,-0.5596157879354228,2.484906649788001,1.039720770839918,0,0,1,0,13.745
Benevento (Benevent),1700,2.0794415416798357,0.11778303565638346,1.9730014063936128,0.936888307539016,0,0,1,0,14.516
Benevento (Benevent),1800,2.6390573296152584,0.5798184952529422,3.193148394810263,1.4082930736148822,0,0,1,0,26.335
Bergamo,1200,2.302585092994046,-0.916290731874155,1.7917594692280547,0.5623351446188083,0,0,1,1,7.0227
Bergamo,1300,2.6390573296152584,-0.6931471805599453,2.079441541679836,0.410116318288409,0,0,1,1,11.565
Bergamo,1400,0.0,1.3862943611198906,1.3862943611198906,1.039720770839918,0,0,1,1,9.3144
Bergamo,1500,2.8903717578961645,0.0,3.044522437723422,1.9230688680951125,0,0,1,1,11.652
Bergamo,1600,3.1780538303479458,0.8292793548845252,4.214404204622068,1.4591600935115592,0,0,1,1,16.171
Bergamo,1700,3.2188758248682006,0.36464311358790924,3.5931832947537456,1.0309803783895428,0,0,1,1,17.008
Bergamo,1800,3.1780538303479458,0.7339691750802005,3.9558149831628993,1.3691333659445968,0,0,1,1,25.677
Bergen,1300,1.9459101490553132,-1.252762968495368,1.7478680974667573,-0.0,0,0,0,1,3.0563
Bergen,1600,2.0794415416798357,-0.6931471805599453,1.3862943611198906,1.039720770839918,0,0,0,1,5.0438
Bergen,1700,2.302585092994046,-0.5108256237659907,2.484906649788001,1.5607104090414063,0,0,0,1,6.2979
Bergen,1800,2.833213344056216,-0.1941560144409575,3.2580965380214826,1.8095142558492825,0,0,0,1,10.798
Berlin,1500,2.1972245773362196,-1.0986122886681098,1.0986122886681096,0.6365141682948128,0,0,1,0,5.5448
Berlin,1600,2.302585092994046,1.0647107369924282,3.6280156368701606,1.496260342908768,1,0,1,0,8.535
Berlin,1700,4.007333185232471,0.035718082602079246,4.299004188721378,1.7695915518178067,1,0,1,0,9.4782
Berlin,1800,5.147494476813453,0.5629325405614166,5.846982282876759,2.070289134442448,1,0,1,0,16.911
Bern,1200,0.0,1.3862943611198906,1.3296613488547582,0.5623351446188083,0,0,0,0,4.9483
Bern,1300,0.0,1.791759469228055,2.022808529414704,1.242453324894,0,0,1,0,7.633
Bern,1400,0.0,1.791759469228055,2.2718685126965625,1.242453324894,0,0,1,0,6.1302
Bern,1500,0.0,2.9444389791664403,3.367295829986473,2.08676875496392,0,0,1,0,7.7675
Bern,1600,0.0,3.2188758248682006,3.2444540412628635,1.7352698378023508,0,0,1,0,11.486
Bern,1700,2.0794415416798357,1.55814461804655,3.70261512916756,2.089061558500106,0,0,1,0,13.677
Bern,1800,2.3978952727983707,2.507379505640059,4.96307751735387,2.037740490637299,0,0,1,0,22.158
Besancon,1200,0.0,1.0986122886681098,1.7917594692280547,0.6365141682948128,0,0,0,0,4.8368
Besancon,1300,2.0794415416798357,-0.4700036292457356,2.564949357461537,0.9502705392332348,0,0,1,0,7.3956
Besancon,1400,0.0,1.6094379124341003,2.564949357461537,0.5004024235381879,0,0,1,0,5.907
Besancon,1500,2.1972245773362196,-1.0986122886681098,1.3862943611198906,0.6365141682948128,0,0,1,0,7.5742
Besancon,1600,2.4849066497880004,0.4054651081081644,3.1354942159291497,1.7540041277179663,0,0,1,0,11.071
Besancon,1700,2.4849066497880004,0.9808292530117262,3.728960711946588,1.391392926661959,0,0,1,0,13.842
Besancon,1800,3.4011973816621555,1.6422277352570913,4.414289233035013,1.9369823779118236,0,0,1,0,22.248
Beziers,1200,2.302585092994046,-1.2039728043259361,1.6094379124341005,-0.0,0,0,1,0,5.2009
Beziers,1300,2.772588722239781,-2.0794415416798357,1.0986122886681096,-0.0,0,0,1,0,7.3902
Beziers,1400,0.0,0.6931471805599453,0.6931471805599453,-0.0,0,0,1,0,5.069
Beziers,1500,0.0,0.0,1.0986122886681096,-0.0,0,0,1,0,6.262
Beziers,1600,0.0,1.0986122886681098,1.0986122886681096,0.6365141682948128,0,0,1,0,9.5832
Beziers,1700,2.5649493574615367,0.26826398659467937,3.253646282882876,1.804938433146752,0,0,1,0,11.932
Beziers,1800,2.70805020110221,1.2622417124499117,3.7396687391059618,1.6915984110996594,0,0,1,0,20.105
Bilbao,1300,0.0,0.0,1.0986122886681096,-0.0,0,0,1,0,5.0791
Bilbao,1500,0.0,1.6094379124341003,2.079441541679836,1.3321790402101223,0,0,1,0,5.1527
Bilbao,1600,0.0,2.833213344056216,3.1354942159291497,2.0377341947851506,0,0,1,0,7.9657
Bilbao,1700,1.791759469228055,0.9808292530117262,3.028029073307412,1.593403231828482,0,0,1,0,9.1094
Bilbao,1800,2.302585092994046,1.4816045409242156,3.85657123098335,2.082323873843668,0,0,1,0,15.892
Bisceglie,1700,1.791759469228055,-1.0986122886681098,0.6931471805599453,-0.0,0,0,0,0,11.411
Bitola (Bitolj),1600,0.0,1.3862943611198906,1.8891591637540217,0.6931471805599453,0,0,0,1,8.5561
Bitola (Bitolj),1700,0.0,1.0986122886681098,2.19722457733622,0.6365141682948128,0,0,0,1,8.7018
Bitonto,1500,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,0,6.0294
Bitonto,1700,2.5649493574615367,-1.1786549963416462,1.3862943611198906,0.5623351446188083,0,0,0,0,11.372
Bitonto,1800,2.70805020110221,-0.7621400520468967,2.302585092994045,1.15374194270109,0,0,0,0,22.28
Blackburn,1200,0.0,0.0,-0.0,-0.0,0,0,0,0,2.6578
Blackburn,1700,0.0,1.3862943611198906,1.3862943611198906,1.039720770839918,0,0,0,0,9.1315
Blackburn,1800,2.4849066497880004,-0.40546510810816444,2.484906649788001,1.9061547465398496,0,0,0,0,26.715
Blois,1200,0.0,1.791759469228055,3.2188758248682,1.0114042647073516,0,0,0,1,5.1792
Blois,1300,0.0,0.6931471805599453,1.945910149055313,0.6931471805599453,0,0,0,1,7.7163
Blois,1400,0.0,0.0,1.3862943611198906,-0.0,0,0,0,1,6.2755
Blois,1500,0.0,2.302585092994046,2.871476118054867,0.8979457248567797,0,0,0,1,8.62
Blois,1600,0.0,2.772588722239781,3.295836866004329,1.7868083399845722,0,0,0,1,12.079
Blois,1700,2.302585092994046,1.33500106673234,3.828641396489094,1.95592512586276,0,0,0,1,15.346
Blois,1800,2.3978952727983707,1.2396908869280152,3.1095121965650447,1.623107796449583,0,0,0,1,24.229
Bologna,1200,3.5553480614894135,-1.7635885922613588,2.302585092994045,1.0114042647073518,0,1,1,1,7.0526
Bologna,1300,3.6888794541139363,-0.6931471805599453,3.5157396511717023,1.4023890115327735,0,1,1,1,12.198
Bologna,1400,3.8066624897703196,-0.6711682738411702,3.163424050423405,1.813261632874258,0,1,1,1,8.8103
Bologna,1500,3.912023005428146,-0.2484613592984996,3.9702919135521206,1.9514095047235784,0,1,1,1,10.948
Bologna,1600,4.143134726391533,0.6526558192052084,5.030523056202278,1.4500126182341844,0,1,1,1,15.265
Bologna,1700,4.143134726391533,0.9748590860252224,5.107875217723337,1.0345537199774395,0,1,1,1,16.21
Bologna,1800,4.219507705176107,0.8556661100577203,5.134747341311292,1.2064539392498943,0,1,1,1,24.566
Bolton,1600,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,7.0702
Bolton,1700,0.0,0.6931471805599453,1.0986122886681096,-0.0,0,0,0,0,9.287
Bolton,1800,2.5649493574615367,-1.8718021769015913,0.6931471805599453,-0.0,0,0,0,0,29.943
Bonn,1200,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,0,0,6.4728
Bonn,1300,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,1,0,8.9206
Bonn,1400,0.0,0.0,-0.0,-0.0,0,0,1,0,7.0182
Bonn,1500,0.0,1.3862943611198906,1.945910149055313,1.3862943611198906,0,0,1,0,8.8183
Bonn,1600,0.0,2.302585092994046,2.484906649788001,1.8343719702816237,0,0,1,0,12.242
Bonn,1700,0.0,2.8903717578961645,2.9264175554979968,1.796494167249981,0,0,1,0,14.957
Bonn,1800,2.3978952727983707,1.6451559950361796,4.25378630749525,1.979474124449392,0,0,1,0,23.956
Bordeaux,1300,3.4011973816621555,-1.791759469228055,2.564949357461537,0.5004024235381879,0,0,1,0,5.4887
Bordeaux,1400,3.4011973816621555,-2.3025850929940455,2.19722457733622,0.6365141682948128,0,0,1,0,4.3115
Bordeaux,1600,3.6888794541139363,-1.2909841813155656,2.9444389791664403,1.4681399390162089,0,1,1,0,8.5876
Bordeaux,1700,3.8066624897703196,-1.0340737675305385,2.995732273553991,1.5419764327628247,0,1,1,0,10.652
Bordeaux,1800,4.564348191467836,0.43959811447762287,4.710204781757705,1.9110702504826116,0,1,1,0,18.042
Boulogne,1200,0.0,0.0,1.945910149055313,-0.0,0,0,0,0,5.0078
Boulogne,1300,0.0,0.0,-0.0,-0.0,0,0,0,0,8.1653
Boulogne,1400,0.0,1.0986122886681098,1.6094379124341005,0.6365141682948128,0,0,0,0,6.1815
Boulogne,1500,0.0,1.3862943611198906,2.302585092994045,1.039720770839918,0,0,0,0,8.0353
Boulogne,1600,0.0,1.3862943611198906,1.945910149055313,1.3862943611198906,0,0,0,0,11.976
Boulogne,1700,0.0,1.9459101490553132,2.19722457733622,1.4750763110546947,0,0,0,0,17.064
Boulogne,1800,2.3978952727983707,1.4087672169719492,3.357334392056682,1.611482812115356,0,0,0,0,27.543
Bourges,1200,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,4.9491
Bourges,1400,2.8903717578961645,-1.791759469228055,1.7917594692280547,1.0986122886681096,0,0,0,0,5.9156
